TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
7042,1/8/2023,1241,Product_1030,Sensor,67,351,143,Customer_83,Automotive,South Korea,Asia-Pacific,24,23517,21909
1311,1/8/2023,1327,Product_1315,Microchip,32,823,109,Customer_367,Automotive,USA,Europe,274,26336,17568
5410,1/8/2023,1092,Product_1279,Microchip,69,327,478,Customer_267,Consumer Electronics,South Korea,Europe,71,22563,17664
6989,1/9/2023,1438,Product_1219,Microchip,28,863,68,Customer_238,Automotive,Germany,Asia-Pacific,20,24164,23604
3873,1/9/2023,1364,Product_1262,Robotics,31,199,112,Customer_76,Automotive,South Korea,North America,526,6169,-10137
9089,1/9/2023,1447,Product_1369,Microchip,45,455,93,Customer_375,Industrial,USA,North America,239,20475,9720
551,1/9/2023,1298,Product_1420,Sensor,52,952,381,Customer_308,Industrial,South Korea,Asia-Pacific,514,49504,22776
2662,1/9/2023,1495,Product_1471,Microchip,24,68,462,Customer_452,Consumer Electronics,China,North America,268,1632,-4800
7053,1/9/2023,1262,Product_1032,Microchip,84,88,341,Customer_420,Consumer Electronics,Japan,Europe,366,7392,-23352
1180,1/9/2023,1236,Product_1101,Robotics,91,392,169,Customer_179,Automotive,Germany,North America,352,35672,3640
7011,1/9/2023,1215,Product_1434,Sensor,65,658,290,Customer_204,Consumer Electronics,China,North America,479,42770,11635
5461,1/9/2023,1392,Product_1272,Robotics,47,903,212,Customer_201,Automotive,USA,Europe,286,42441,28999
8499,1/9/2023,1437,Product_1408,Microchip,47,840,78,Customer_20,Automotive,Japan,Europe,194,39480,30362
3992,1/9/2023,1182,Product_1465,Sensor,75,327,53,Customer_98,Industrial,South Korea,Europe,126,24525,15075
7668,1/9/2023,1231,Product_1355,Robotics,51,373,209,Customer_372,Automotive,Japan,Europe,87,19023,14586
5479,1/9/2023,1319,Product_1411,Microchip,25,498,43,Customer_342,Industrial,China,Asia-Pacific,240,12450,6450
9358,1/9/2023,1245,Product_1430,Microchip,67,496,358,Customer_413,Consumer Electronics,China,North America,619,33232,-8241
7152,1/9/2023,1087,Product_1164,Sensor,33,282,454,Customer_96,Automotive,Japan,Asia-Pacific,762,9306,-15840
282,1/9/2023,1328,Product_1312,Robotics,63,905,44,Customer_313,Consumer Electronics,Germany,North America,599,57015,19278
4519,1/9/2023,1398,Product_1053,Sensor,24,665,367,Customer_270,Automotive,Japan,Europe,497,15960,4032
1089,1/9/2023,1427,Product_1172,Microchip,53,341,111,Customer_125,Automotive,USA,North America,519,18073,-9434
3769,1/9/2023,1365,Product_1463,Sensor,90,368,235,Customer_219,Automotive,China,Asia-Pacific,251,33120,10530
9442,1/9/2023,1163,Product_1274,Sensor,24,112,237,Customer_214,Consumer Electronics,China,Asia-Pacific,177,2688,-1560
1906,1/9/2023,1148,Product_1188,Sensor,69,719,20,Customer_29,Industrial,Germany,Asia-Pacific,527,49611,13248
4606,1/9/2023,1013,Product_1421,Sensor,41,17,336,Customer_151,Consumer Electronics,Japan,Europe,423,697,-16646
6780,1/9/2023,1158,Product_1467,Robotics,89,183,463,Customer_328,Automotive,Japan,North America,409,16287,-20114
8130,1/9/2023,1135,Product_1226,Microchip,57,203,134,Customer_141,Industrial,China,Europe,468,11571,-15105
8207,1/9/2023,1069,Product_1338,Robotics,27,593,281,Customer_341,Automotive,South Korea,Europe,154,16011,11853
3234,1/9/2023,1069,Product_1483,Sensor,69,523,193,Customer_432,Industrial,USA,Europe,142,36087,26289
1984,1/9/2023,1199,Product_1433,Microchip,16,21,453,Customer_292,Automotive,Germany,North America,510,336,-7824
6774,1/9/2023,1250,Product_1027,Microchip,47,241,105,Customer_69,Industrial,USA,North America,339,11327,-4606
7295,1/9/2023,1443,Product_1163,Robotics,95,420,290,Customer_65,Automotive,South Korea,Europe,776,39900,-33820
4528,1/9/2023,1256,Product_1257,Sensor,31,713,211,Customer_310,Industrial,USA,North America,71,22103,19902
7444,1/9/2023,1349,Product_1480,Robotics,96,602,75,Customer_469,Consumer Electronics,China,Europe,237,57792,35040
5229,1/10/2023,1027,Product_1011,Sensor,83,559,44,Customer_9,Industrial,South Korea,Asia-Pacific,25,46397,44322
5876,1/10/2023,1384,Product_1277,Robotics,43,516,321,Customer_367,Automotive,South Korea,Europe,617,22188,-4343
613,1/10/2023,1338,Product_1035,Sensor,47,772,282,Customer_100,Automotive,Germany,North America,5,36284,36049
9208,1/10/2023,1237,Product_1041,Robotics,31,331,456,Customer_366,Automotive,Germany,Europe,781,10261,-13950
1419,1/10/2023,1227,Product_1239,Sensor,40,386,325,Customer_23,Consumer Electronics,Japan,Asia-Pacific,102,15440,11360
5473,1/10/2023,1383,Product_1465,Sensor,41,472,259,Customer_98,Industrial,South Korea,Asia-Pacific,134,19352,13858
4868,1/10/2023,1246,Product_1328,Sensor,12,736,418,Customer_153,Consumer Electronics,USA,Europe,409,8832,3924
7542,1/10/2023,1019,Product_1019,Sensor,62,198,197,Customer_218,Automotive,China,Europe,148,12276,3100
3807,1/10/2023,1455,Product_1264,Robotics,95,103,405,Customer_373,Automotive,Japan,North America,224,9785,-11495
9466,1/10/2023,1262,Product_1241,Microchip,34,20,15,Customer_263,Automotive,South Korea,Asia-Pacific,426,680,-13804
4704,1/10/2023,1191,Product_1373,Sensor,29,397,179,Customer_188,Automotive,South Korea,Asia-Pacific,30,11513,10643
6840,1/10/2023,1189,Product_1280,Robotics,49,799,319,Customer_268,Consumer Electronics,Japan,Europe,540,39151,12691
1653,1/10/2023,1182,Product_1336,Sensor,12,339,313,Customer_211,Industrial,South Korea,Asia-Pacific,289,4068,600
3405,1/10/2023,1171,Product_1213,Microchip,22,251,114,Customer_44,Consumer Electronics,USA,Europe,352,5522,-2222
3651,1/10/2023,1101,Product_1014,Robotics,4,521,329,Customer_361,Consumer Electronics,USA,Asia-Pacific,780,2084,-1036
2786,1/10/2023,1292,Product_1465,Microchip,60,222,142,Customer_322,Consumer Electronics,South Korea,North America,642,13320,-25200
2258,1/10/2023,1411,Product_1083,Robotics,98,833,67,Customer_202,Industrial,Japan,North America,347,81634,47628
5892,1/10/2023,1008,Product_1452,Microchip,83,398,479,Customer_278,Industrial,USA,North America,335,33034,5229
5357,1/10/2023,1205,Product_1298,Microchip,53,104,196,Customer_379,Consumer Electronics,Germany,North America,722,5512,-32754
4036,1/10/2023,1411,Product_1345,Robotics,53,940,10,Customer_285,Industrial,Germany,Europe,205,49820,38955
3705,1/10/2023,1110,Product_1275,Microchip,40,109,345,Customer_416,Automotive,South Korea,Europe,401,4360,-11680
9607,1/10/2023,1048,Product_1457,Microchip,19,582,373,Customer_307,Consumer Electronics,Germany,Asia-Pacific,573,11058,171
557,1/10/2023,1122,Product_1248,Sensor,68,854,434,Customer_194,Consumer Electronics,USA,North America,312,58072,36856
8839,1/10/2023,1453,Product_1326,Robotics,55,516,214,Customer_364,Automotive,China,North America,508,28380,440
4200,1/10/2023,1073,Product_1255,Microchip,12,927,256,Customer_497,Consumer Electronics,Japan,Europe,301,11124,7512
3545,1/10/2023,1158,Product_1461,Sensor,40,48,177,Customer_440,Industrial,USA,North America,50,1920,-80
7603,1/10/2023,1030,Product_1144,Sensor,67,699,301,Customer_261,Consumer Electronics,South Korea,Asia-Pacific,191,46833,34036
3090,1/10/2023,1454,Product_1308,Robotics,81,980,126,Customer_220,Industrial,Germany,North America,642,79380,27378
9654,1/11/2023,1419,Product_1148,Sensor,43,14,17,Customer_226,Automotive,China,Asia-Pacific,779,602,-32895
4393,1/11/2023,1360,Product_1007,Sensor,2,121,58,Customer_469,Industrial,USA,North America,138,242,-34
1503,1/11/2023,1129,Product_1043,Robotics,20,764,495,Customer_138,Automotive,Germany,Europe,130,15280,12680
9937,1/11/2023,1256,Product_1154,Sensor,16,795,197,Customer_205,Industrial,Japan,North America,220,12720,9200
6515,1/11/2023,1015,Product_1145,Microchip,15,706,144,Customer_351,Industrial,China,Asia-Pacific,245,10590,6915
5145,1/11/2023,1404,Product_1361,Robotics,16,18,5,Customer_59,Consumer Electronics,Japan,Europe,231,288,-3408
2292,1/11/2023,1221,Product_1017,Sensor,63,727,47,Customer_7,Industrial,Japan,Asia-Pacific,769,45801,-2646
3052,1/11/2023,1067,Product_1481,Robotics,44,388,213,Customer_25,Industrial,China,Europe,379,17072,396
3332,1/11/2023,1378,Product_1276,Microchip,51,613,177,Customer_207,Automotive,South Korea,Asia-Pacific,786,31263,-8823
4647,1/11/2023,1489,Product_1409,Robotics,78,637,371,Customer_22,Industrial,Japan,Europe,44,49686,46254
3097,1/11/2023,1174,Product_1434,Microchip,86,547,324,Customer_475,Industrial,South Korea,North America,490,47042,4902
9574,1/11/2023,1316,Product_1076,Robotics,3,272,491,Customer_212,Industrial,China,North America,107,816,495
8362,1/11/2023,1158,Product_1006,Microchip,2,910,451,Customer_208,Industrial,USA,Asia-Pacific,552,1820,716
4634,1/11/2023,1311,Product_1254,Microchip,32,138,300,Customer_54,Industrial,Germany,Europe,379,4416,-7712
9212,1/11/2023,1140,Product_1430,Sensor,95,291,278,Customer_344,Automotive,China,Asia-Pacific,612,27645,-30495
8556,1/11/2023,1490,Product_1253,Sensor,82,782,268,Customer_209,Consumer Electronics,South Korea,North America,191,64124,48462
5768,1/11/2023,1339,Product_1002,Robotics,40,412,107,Customer_334,Industrial,China,Europe,618,16480,-8240
2386,1/11/2023,1109,Product_1020,Sensor,75,315,112,Customer_446,Industrial,Japan,North America,209,23625,7950
6715,1/11/2023,1180,Product_1281,Sensor,27,243,372,Customer_479,Consumer Electronics,Germany,Europe,44,6561,5373
7777,1/11/2023,1484,Product_1233,Sensor,40,726,375,Customer_177,Industrial,USA,Europe,44,29040,27280
7072,1/11/2023,1338,Product_1332,Sensor,12,150,45,Customer_314,Automotive,USA,Europe,299,1800,-1788
4055,1/11/2023,1293,Product_1370,Sensor,13,921,492,Customer_294,Industrial,China,Europe,69,11973,11076
4332,1/11/2023,1285,Product_1358,Sensor,53,706,368,Customer_452,Industrial,Germany,Europe,799,37418,-4929
9378,1/11/2023,1176,Product_1077,Microchip,30,530,40,Customer_366,Automotive,Japan,North America,495,15900,1050
6695,1/11/2023,1119,Product_1473,Microchip,78,203,166,Customer_265,Industrial,USA,Asia-Pacific,586,15834,-29874
4673,1/11/2023,1474,Product_1164,Sensor,98,99,217,Customer_39,Consumer Electronics,China,North America,750,9702,-63798
5800,1/11/2023,1280,Product_1124,Microchip,94,926,274,Customer_256,Industrial,USA,Europe,436,87044,46060
9516,1/11/2023,1293,Product_1326,Microchip,37,724,439,Customer_24,Consumer Electronics,China,Asia-Pacific,664,26788,2220
1249,1/11/2023,1229,Product_1357,Robotics,8,885,385,Customer_99,Automotive,USA,North America,604,7080,2248
3413,1/11/2023,1435,Product_1300,Sensor,1,228,411,Customer_169,Consumer Electronics,China,Asia-Pacific,252,228,-24
1587,1/12/2023,1015,Product_1211,Sensor,95,380,355,Customer_335,Consumer Electronics,China,Europe,612,36100,-22040
9485,1/12/2023,1022,Product_1414,Sensor,1,580,96,Customer_272,Industrial,Japan,Europe,717,580,-137
9161,1/12/2023,1109,Product_1299,Microchip,40,752,475,Customer_93,Industrial,South Korea,Asia-Pacific,460,30080,11680
3188,1/12/2023,1466,Product_1229,Microchip,13,442,268,Customer_223,Industrial,South Korea,North America,29,5746,5369
9484,1/12/2023,1081,Product_1039,Robotics,5,709,245,Customer_268,Consumer Electronics,USA,North America,401,3545,1540
6224,1/12/2023,1082,Product_1019,Sensor,24,95,391,Customer_27,Automotive,South Korea,North America,243,2280,-3552
9080,1/12/2023,1135,Product_1201,Robotics,72,86,169,Customer_117,Consumer Electronics,Germany,Europe,681,6192,-42840
3739,1/12/2023,1278,Product_1193,Robotics,17,361,472,Customer_20,Automotive,USA,Europe,231,6137,2210
6958,1/12/2023,1095,Product_1211,Robotics,37,427,477,Customer_325,Automotive,South Korea,Europe,429,15799,-74
541,1/12/2023,1423,Product_1366,Microchip,48,782,365,Customer_153,Consumer Electronics,China,Asia-Pacific,444,37536,16224
9809,1/12/2023,1295,Product_1103,Robotics,68,876,438,Customer_236,Consumer Electronics,Germany,Asia-Pacific,537,59568,23052
6751,1/12/2023,1130,Product_1146,Microchip,12,460,449,Customer_309,Industrial,South Korea,Europe,42,5520,5016
6505,1/12/2023,1130,Product_1435,Sensor,62,519,479,Customer_183,Automotive,South Korea,North America,722,32178,-12586
8489,1/12/2023,1291,Product_1246,Sensor,37,162,124,Customer_54,Industrial,China,North America,322,5994,-5920
9906,1/12/2023,1013,Product_1039,Robotics,87,229,149,Customer_231,Industrial,Germany,North America,58,19923,14877
5157,1/12/2023,1158,Product_1153,Robotics,1,260,140,Customer_92,Automotive,Germany,Europe,81,260,179
7990,1/12/2023,1280,Product_1288,Microchip,76,385,36,Customer_91,Automotive,Germany,North America,589,29260,-15504
6127,1/12/2023,1257,Product_1020,Sensor,75,408,385,Customer_386,Industrial,USA,Europe,85,30600,24225
7412,1/12/2023,1478,Product_1444,Microchip,72,358,66,Customer_378,Industrial,Germany,Europe,490,25776,-9504
644,1/12/2023,1388,Product_1126,Robotics,92,774,116,Customer_473,Consumer Electronics,Germany,Europe,663,71208,10212
5635,1/12/2023,1403,Product_1483,Microchip,85,810,37,Customer_11,Industrial,Germany,North America,338,68850,40120
5539,1/12/2023,1417,Product_1258,Robotics,84,264,486,Customer_298,Consumer Electronics,Germany,Europe,736,22176,-39648
4512,1/12/2023,1196,Product_1166,Robotics,37,306,422,Customer_360,Consumer Electronics,South Korea,North America,48,11322,9546
5191,1/12/2023,1393,Product_1219,Robotics,65,528,55,Customer_200,Consumer Electronics,South Korea,North America,335,34320,12545
65,1/12/2023,1124,Product_1315,Robotics,8,772,411,Customer_252,Consumer Electronics,Germany,Europe,405,6176,2936
8848,1/12/2023,1450,Product_1239,Sensor,29,601,461,Customer_428,Industrial,Germany,North America,360,17429,6989
2091,1/12/2023,1234,Product_1010,Microchip,66,136,97,Customer_426,Automotive,Germany,North America,355,8976,-14454
5467,1/12/2023,1460,Product_1203,Robotics,13,525,214,Customer_262,Industrial,South Korea,Europe,178,6825,4511
7224,1/13/2023,1023,Product_1409,Robotics,96,600,120,Customer_333,Automotive,Japan,Europe,635,57600,-3360
7826,1/13/2023,1468,Product_1338,Robotics,87,487,331,Customer_109,Industrial,China,Asia-Pacific,493,42369,-522
8700,1/13/2023,1366,Product_1320,Microchip,11,249,98,Customer_447,Automotive,USA,Europe,415,2739,-1826
8486,1/13/2023,1313,Product_1412,Microchip,17,307,337,Customer_455,Industrial,Germany,Asia-Pacific,685,5219,-6426
5015,1/13/2023,1228,Product_1230,Microchip,28,294,381,Customer_216,Industrial,USA,Asia-Pacific,483,8232,-5292
1759,1/13/2023,1244,Product_1408,Robotics,7,612,350,Customer_336,Industrial,South Korea,Europe,377,4284,1645
2308,1/13/2023,1327,Product_1073,Sensor,78,990,55,Customer_35,Consumer Electronics,China,Asia-Pacific,131,77220,67002
1948,1/13/2023,1470,Product_1247,Sensor,29,581,345,Customer_422,Automotive,USA,Europe,179,16849,11658
3297,1/13/2023,1069,Product_1168,Sensor,89,137,238,Customer_16,Automotive,China,Europe,119,12193,1602
7507,1/13/2023,1123,Product_1100,Sensor,88,280,289,Customer_44,Automotive,USA,North America,62,24640,19184
630,1/13/2023,1008,Product_1065,Robotics,39,926,352,Customer_219,Automotive,Japan,Asia-Pacific,596,36114,12870
7869,1/13/2023,1271,Product_1334,Robotics,4,780,364,Customer_207,Automotive,China,North America,739,3120,164
5850,1/13/2023,1474,Product_1053,Robotics,79,113,468,Customer_265,Industrial,China,Asia-Pacific,437,8927,-25596
2619,1/13/2023,1498,Product_1176,Sensor,91,420,348,Customer_64,Consumer Electronics,China,Asia-Pacific,659,38220,-21749
4809,1/13/2023,1165,Product_1332,Microchip,32,434,252,Customer_229,Automotive,USA,North America,762,13888,-10496
4177,1/13/2023,1135,Product_1120,Sensor,73,394,121,Customer_209,Automotive,USA,Europe,512,28762,-8614
6243,1/13/2023,1038,Product_1286,Microchip,57,647,53,Customer_9,Automotive,USA,Asia-Pacific,560,36879,4959
3563,1/13/2023,1425,Product_1031,Microchip,3,464,201,Customer_16,Industrial,China,North America,725,1392,-783
5254,1/13/2023,1375,Product_1203,Microchip,55,746,314,Customer_466,Industrial,South Korea,Europe,240,41030,27830
9676,1/13/2023,1327,Product_1198,Sensor,78,371,214,Customer_454,Consumer Electronics,Germany,Europe,286,28938,6630
6772,1/13/2023,1025,Product_1446,Robotics,82,175,432,Customer_126,Industrial,USA,North America,538,14350,-29766
6578,1/13/2023,1337,Product_1412,Microchip,91,664,91,Customer_162,Consumer Electronics,South Korea,Asia-Pacific,664,60424,0
4190,1/13/2023,1002,Product_1486,Microchip,62,406,206,Customer_108,Automotive,USA,Asia-Pacific,465,25172,-3658
5834,1/13/2023,1462,Product_1362,Sensor,4,145,399,Customer_151,Industrial,South Korea,Europe,380,580,-940
6745,1/13/2023,1008,Product_1316,Sensor,3,883,92,Customer_312,Consumer Electronics,Germany,North America,686,2649,591
415,1/13/2023,1083,Product_1301,Sensor,3,854,391,Customer_230,Automotive,South Korea,Asia-Pacific,510,2562,1032
6393,1/13/2023,1308,Product_1106,Sensor,3,335,343,Customer_260,Consumer Electronics,Germany,Asia-Pacific,625,1005,-870
9175,1/13/2023,1165,Product_1157,Microchip,76,515,450,Customer_65,Industrial,China,Europe,520,39140,-380
9233,1/13/2023,1018,Product_1376,Microchip,91,717,64,Customer_439,Consumer Electronics,Germany,Europe,588,65247,11739
583,1/14/2023,1071,Product_1416,Robotics,84,497,427,Customer_471,Industrial,USA,Asia-Pacific,533,41748,-3024
8636,1/14/2023,1231,Product_1410,Sensor,89,290,169,Customer_48,Consumer Electronics,South Korea,North America,700,25810,-36490
1585,1/14/2023,1329,Product_1397,Microchip,30,376,150,Customer_295,Consumer Electronics,China,North America,80,11280,8880
8713,1/14/2023,1412,Product_1244,Robotics,51,561,404,Customer_224,Industrial,South Korea,North America,607,28611,-2346
674,1/14/2023,1149,Product_1139,Sensor,38,51,276,Customer_261,Automotive,China,Europe,359,1938,-11704
9576,1/14/2023,1074,Product_1463,Sensor,58,386,498,Customer_70,Automotive,USA,North America,241,22388,8410
9441,1/14/2023,1003,Product_1207,Robotics,90,44,191,Customer_114,Automotive,USA,Europe,49,3960,-450
442,1/14/2023,1453,Product_1038,Sensor,32,360,351,Customer_211,Industrial,Japan,Asia-Pacific,778,11520,-13376
7374,1/14/2023,1016,Product_1310,Sensor,99,719,153,Customer_277,Consumer Electronics,Germany,Europe,463,71181,25344
3189,1/14/2023,1402,Product_1114,Sensor,20,477,164,Customer_445,Consumer Electronics,USA,Asia-Pacific,426,9540,1020
8895,1/14/2023,1421,Product_1272,Sensor,86,146,290,Customer_242,Automotive,Germany,Asia-Pacific,6,12556,12040
5504,1/14/2023,1467,Product_1455,Microchip,5,860,453,Customer_313,Automotive,South Korea,Asia-Pacific,15,4300,4225
5977,1/14/2023,1217,Product_1392,Robotics,71,184,279,Customer_436,Industrial,Japan,Asia-Pacific,753,13064,-40399
2548,1/14/2023,1450,Product_1332,Sensor,82,878,333,Customer_448,Consumer Electronics,South Korea,North America,199,71996,55678
8254,1/14/2023,1277,Product_1144,Microchip,35,270,211,Customer_460,Automotive,Germany,Europe,413,9450,-5005
7804,1/14/2023,1250,Product_1196,Microchip,15,289,17,Customer_198,Consumer Electronics,China,Europe,435,4335,-2190
2561,1/14/2023,1325,Product_1359,Robotics,32,614,140,Customer_490,Consumer Electronics,South Korea,Europe,407,19648,6624
4013,1/14/2023,1310,Product_1343,Robotics,40,597,468,Customer_276,Consumer Electronics,USA,Asia-Pacific,204,23880,15720
3984,1/14/2023,1380,Product_1159,Sensor,49,808,70,Customer_314,Automotive,South Korea,North America,492,39592,15484
3764,1/14/2023,1183,Product_1242,Microchip,73,764,90,Customer_16,Consumer Electronics,South Korea,North America,754,55772,730
1974,1/14/2023,1253,Product_1341,Microchip,85,105,242,Customer_171,Automotive,China,Asia-Pacific,603,8925,-42330
8253,1/14/2023,1190,Product_1278,Robotics,17,136,31,Customer_310,Automotive,Germany,North America,137,2312,-17
1785,1/14/2023,1312,Product_1356,Sensor,44,801,417,Customer_366,Consumer Electronics,China,North America,55,35244,32824
7170,1/14/2023,1215,Product_1317,Sensor,69,933,332,Customer_1,Automotive,Japan,North America,509,64377,29256
9081,1/14/2023,1189,Product_1038,Microchip,5,212,421,Customer_373,Industrial,Japan,Europe,178,1060,170
6947,1/14/2023,1311,Product_1022,Sensor,61,577,468,Customer_178,Consumer Electronics,Japan,Asia-Pacific,760,35197,-11163
8248,1/14/2023,1122,Product_1386,Sensor,88,86,302,Customer_32,Industrial,Germany,North America,571,7568,-42680
2724,1/14/2023,1447,Product_1019,Sensor,89,537,300,Customer_289,Automotive,USA,Asia-Pacific,458,47793,7031
6196,1/14/2023,1114,Product_1145,Sensor,40,486,498,Customer_476,Automotive,Japan,North America,261,19440,9000
7824,1/14/2023,1456,Product_1040,Microchip,28,15,341,Customer_361,Consumer Electronics,Germany,Asia-Pacific,741,420,-20328
3713,1/14/2023,1213,Product_1423,Sensor,28,481,486,Customer_397,Consumer Electronics,South Korea,Asia-Pacific,165,13468,8848
478,1/15/2023,1307,Product_1079,Robotics,16,168,116,Customer_337,Industrial,South Korea,North America,267,2688,-1584
5641,1/15/2023,1204,Product_1436,Sensor,95,570,257,Customer_444,Industrial,South Korea,North America,285,54150,27075
1963,1/15/2023,1100,Product_1243,Robotics,94,369,205,Customer_355,Consumer Electronics,Japan,Europe,181,34686,17672
5444,1/15/2023,1449,Product_1206,Sensor,25,370,70,Customer_199,Automotive,USA,Europe,580,9250,-5250
9285,1/15/2023,1408,Product_1063,Microchip,41,205,438,Customer_113,Industrial,South Korea,North America,443,8405,-9758
9320,1/15/2023,1398,Product_1123,Robotics,75,841,498,Customer_24,Industrial,Germany,North America,111,63075,54750
6240,1/15/2023,1093,Product_1364,Robotics,18,754,451,Customer_108,Industrial,Germany,Europe,515,13572,4302
1211,1/15/2023,1244,Product_1255,Sensor,4,354,166,Customer_98,Industrial,South Korea,Europe,53,1416,1204
521,1/15/2023,1433,Product_1015,Microchip,16,962,231,Customer_261,Industrial,China,Europe,215,15392,11952
6296,1/15/2023,1438,Product_1341,Sensor,82,911,394,Customer_248,Industrial,South Korea,Europe,539,74702,30504
4305,1/15/2023,1287,Product_1126,Sensor,68,924,175,Customer_108,Automotive,South Korea,Asia-Pacific,412,62832,34816
9505,1/15/2023,1348,Product_1362,Robotics,24,199,418,Customer_105,Automotive,USA,Europe,38,4776,3864
1992,1/15/2023,1430,Product_1088,Robotics,42,639,237,Customer_251,Automotive,China,North America,778,26838,-5838
2376,1/15/2023,1302,Product_1403,Sensor,5,888,116,Customer_166,Automotive,Germany,Europe,510,4440,1890
8874,1/15/2023,1429,Product_1031,Robotics,21,133,394,Customer_386,Industrial,USA,North America,777,2793,-13524
4099,1/15/2023,1356,Product_1393,Robotics,80,461,320,Customer_470,Automotive,USA,North America,165,36880,23680
6289,1/15/2023,1379,Product_1244,Microchip,98,908,317,Customer_70,Consumer Electronics,Japan,Asia-Pacific,455,88984,44394
7751,1/16/2023,1309,Product_1042,Microchip,49,441,102,Customer_284,Consumer Electronics,Germany,Europe,234,21609,10143
1048,1/16/2023,1097,Product_1483,Sensor,39,191,470,Customer_61,Automotive,South Korea,Asia-Pacific,400,7449,-8151
7784,1/16/2023,1122,Product_1234,Microchip,79,848,451,Customer_42,Automotive,South Korea,Asia-Pacific,359,66992,38631
7951,1/16/2023,1323,Product_1180,Sensor,36,451,252,Customer_153,Consumer Electronics,Germany,North America,170,16236,10116
7120,1/16/2023,1257,Product_1195,Robotics,58,360,321,Customer_130,Automotive,China,Europe,13,20880,20126
9829,1/16/2023,1164,Product_1251,Microchip,81,344,185,Customer_259,Consumer Electronics,USA,North America,161,27864,14823
1188,1/16/2023,1212,Product_1379,Microchip,78,515,76,Customer_212,Industrial,USA,North America,538,40170,-1794
9824,1/16/2023,1117,Product_1495,Microchip,42,37,139,Customer_95,Consumer Electronics,South Korea,Asia-Pacific,697,1554,-27720
3209,1/16/2023,1056,Product_1103,Robotics,66,493,257,Customer_211,Automotive,South Korea,Europe,366,32538,8382
5386,1/16/2023,1207,Product_1173,Robotics,10,157,76,Customer_307,Industrial,Japan,Asia-Pacific,587,1570,-4300
2011,1/16/2023,1453,Product_1363,Robotics,93,15,328,Customer_55,Consumer Electronics,Germany,Asia-Pacific,255,1395,-22320
