TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
6355,1/16/2023,1430,Product_1062,Robotics,75,321,234,Customer_160,Consumer Electronics,South Korea,Europe,113,24075,15600
7309,1/16/2023,1248,Product_1475,Sensor,5,133,35,Customer_444,Automotive,China,Europe,414,665,-1405
379,1/16/2023,1138,Product_1165,Microchip,12,907,319,Customer_109,Consumer Electronics,Japan,North America,305,10884,7224
1395,1/16/2023,1408,Product_1087,Sensor,54,114,86,Customer_221,Consumer Electronics,South Korea,Europe,9,6156,5670
4343,1/16/2023,1012,Product_1186,Sensor,21,332,93,Customer_386,Consumer Electronics,China,North America,372,6972,-840
2107,1/16/2023,1342,Product_1320,Microchip,30,95,453,Customer_335,Consumer Electronics,South Korea,Asia-Pacific,315,2850,-6600
3839,1/16/2023,1380,Product_1404,Microchip,12,236,52,Customer_494,Automotive,South Korea,Europe,363,2832,-1524
7877,1/16/2023,1202,Product_1093,Microchip,40,280,72,Customer_8,Automotive,Japan,North America,282,11200,-80
6512,1/16/2023,1140,Product_1289,Robotics,86,389,325,Customer_115,Consumer Electronics,Germany,Europe,262,33454,10922
9718,1/16/2023,1428,Product_1258,Microchip,93,168,419,Customer_390,Consumer Electronics,South Korea,North America,535,15624,-34131
9598,1/16/2023,1021,Product_1279,Microchip,47,916,188,Customer_121,Industrial,China,Europe,310,43052,28482
2449,1/16/2023,1261,Product_1111,Microchip,89,923,433,Customer_115,Industrial,Germany,Asia-Pacific,505,82147,37202
8949,1/16/2023,1033,Product_1169,Microchip,13,397,202,Customer_393,Consumer Electronics,USA,North America,632,5161,-3055
4591,1/16/2023,1328,Product_1426,Sensor,76,890,56,Customer_215,Automotive,South Korea,North America,617,67640,20748
6710,1/16/2023,1034,Product_1491,Robotics,41,384,336,Customer_250,Automotive,Germany,North America,557,15744,-7093
8194,1/16/2023,1437,Product_1496,Microchip,61,412,339,Customer_176,Industrial,South Korea,North America,7,25132,24705
118,1/16/2023,1149,Product_1343,Robotics,20,292,121,Customer_105,Automotive,Japan,Asia-Pacific,17,5840,5500
6450,1/16/2023,1011,Product_1331,Sensor,51,215,413,Customer_149,Consumer Electronics,USA,North America,777,10965,-28662
564,1/16/2023,1115,Product_1280,Sensor,25,851,150,Customer_334,Automotive,Japan,Europe,412,21275,10975
2087,1/16/2023,1047,Product_1345,Robotics,10,753,500,Customer_458,Consumer Electronics,South Korea,North America,230,7530,5230
9517,1/16/2023,1338,Product_1361,Robotics,16,168,492,Customer_276,Industrial,China,Europe,220,2688,-832
5047,1/16/2023,1145,Product_1446,Robotics,25,21,12,Customer_56,Industrial,South Korea,Europe,305,525,-7100
7430,1/16/2023,1241,Product_1248,Sensor,65,61,299,Customer_334,Industrial,South Korea,Asia-Pacific,521,3965,-29900
9907,1/16/2023,1129,Product_1112,Robotics,87,523,119,Customer_267,Industrial,China,North America,519,45501,348
9391,1/16/2023,1476,Product_1272,Robotics,47,735,237,Customer_162,Consumer Electronics,Germany,Europe,127,34545,28576
6141,1/16/2023,1340,Product_1307,Microchip,2,586,128,Customer_403,Industrial,China,Asia-Pacific,377,1172,418
9347,1/16/2023,1419,Product_1040,Robotics,11,772,445,Customer_232,Automotive,Germany,Europe,786,8492,-154
2465,1/16/2023,1172,Product_1017,Microchip,80,913,123,Customer_73,Consumer Electronics,China,Asia-Pacific,408,73040,40400
4859,1/16/2023,1436,Product_1418,Microchip,68,542,125,Customer_358,Industrial,Japan,Asia-Pacific,301,36856,16388
5326,1/16/2023,1282,Product_1361,Microchip,98,897,215,Customer_219,Industrial,China,North America,664,87906,22834
3467,1/16/2023,1431,Product_1271,Microchip,41,148,430,Customer_153,Consumer Electronics,Japan,Asia-Pacific,161,6068,-533
870,1/16/2023,1075,Product_1274,Microchip,48,687,42,Customer_230,Industrial,USA,Europe,297,32976,18720
6120,1/16/2023,1023,Product_1325,Microchip,52,882,425,Customer_297,Automotive,USA,Asia-Pacific,256,45864,32552
1268,1/16/2023,1462,Product_1193,Sensor,27,287,412,Customer_416,Industrial,Germany,Europe,666,7749,-10233
3275,1/17/2023,1039,Product_1215,Microchip,69,645,434,Customer_276,Consumer Electronics,USA,Asia-Pacific,173,44505,32568
8996,1/17/2023,1044,Product_1422,Microchip,86,485,326,Customer_362,Industrial,South Korea,Asia-Pacific,670,41710,-15910
5119,1/17/2023,1350,Product_1358,Microchip,88,845,488,Customer_91,Automotive,South Korea,Asia-Pacific,781,74360,5632
9556,1/17/2023,1162,Product_1336,Microchip,12,612,80,Customer_51,Consumer Electronics,Germany,Europe,55,7344,6684
759,1/17/2023,1351,Product_1290,Microchip,44,113,365,Customer_420,Consumer Electronics,South Korea,Asia-Pacific,360,4972,-10868
5931,1/17/2023,1193,Product_1073,Robotics,71,230,265,Customer_247,Consumer Electronics,South Korea,North America,519,16330,-20519
2219,1/17/2023,1111,Product_1008,Sensor,86,531,199,Customer_118,Industrial,South Korea,North America,538,45666,-602
2558,1/17/2023,1259,Product_1083,Robotics,53,880,276,Customer_305,Industrial,Germany,Asia-Pacific,411,46640,24857
4373,1/17/2023,1493,Product_1100,Microchip,90,617,105,Customer_129,Consumer Electronics,Japan,Europe,294,55530,29070
5862,1/17/2023,1161,Product_1271,Microchip,61,255,88,Customer_316,Consumer Electronics,Germany,Europe,733,15555,-29158
9486,1/17/2023,1032,Product_1299,Robotics,82,774,499,Customer_153,Industrial,Japan,Europe,221,63468,45346
7632,1/17/2023,1282,Product_1275,Sensor,66,407,353,Customer_104,Automotive,Japan,Europe,252,26862,10230
3852,1/17/2023,1454,Product_1318,Sensor,59,220,317,Customer_266,Consumer Electronics,Germany,Europe,145,12980,4425
7283,1/17/2023,1046,Product_1054,Sensor,35,940,467,Customer_42,Automotive,Japan,Asia-Pacific,744,32900,6860
1039,1/17/2023,1007,Product_1431,Microchip,48,809,44,Customer_145,Automotive,USA,Europe,773,38832,1728
976,1/17/2023,1252,Product_1155,Sensor,12,609,62,Customer_465,Consumer Electronics,Japan,Europe,190,7308,5028
6236,1/17/2023,1029,Product_1032,Microchip,41,499,34,Customer_406,Industrial,Japan,Europe,388,20459,4551
9139,1/17/2023,1010,Product_1437,Microchip,77,258,437,Customer_365,Automotive,USA,Asia-Pacific,611,19866,-27181
7716,1/17/2023,1428,Product_1043,Microchip,77,66,469,Customer_77,Consumer Electronics,South Korea,North America,515,5082,-34573
1014,1/17/2023,1440,Product_1305,Microchip,64,488,81,Customer_143,Industrial,USA,North America,186,31232,19328
1738,1/17/2023,1356,Product_1281,Microchip,28,568,110,Customer_185,Automotive,USA,Asia-Pacific,648,15904,-2240
5453,1/17/2023,1078,Product_1428,Microchip,18,79,142,Customer_138,Automotive,South Korea,Europe,315,1422,-4248
1722,1/18/2023,1135,Product_1424,Sensor,48,529,209,Customer_171,Consumer Electronics,Germany,North America,352,25392,8496
5838,1/18/2023,1188,Product_1114,Microchip,4,232,151,Customer_25,Consumer Electronics,Japan,North America,181,928,204
5417,1/18/2023,1466,Product_1160,Microchip,57,760,350,Customer_185,Industrial,Germany,North America,446,43320,17898
9063,1/18/2023,1251,Product_1055,Robotics,18,287,389,Customer_342,Automotive,USA,Europe,416,5166,-2322
3508,1/18/2023,1220,Product_1479,Sensor,4,182,325,Customer_312,Consumer Electronics,South Korea,North America,509,728,-1308
2434,1/18/2023,1048,Product_1395,Sensor,34,358,117,Customer_182,Consumer Electronics,USA,Europe,419,12172,-2074
394,1/18/2023,1464,Product_1125,Microchip,55,340,309,Customer_450,Automotive,South Korea,Europe,595,18700,-14025
9765,1/18/2023,1254,Product_1448,Robotics,7,892,151,Customer_253,Industrial,Japan,North America,317,6244,4025
2036,1/18/2023,1152,Product_1094,Robotics,95,756,485,Customer_50,Consumer Electronics,Germany,Asia-Pacific,521,71820,22325
918,1/18/2023,1357,Product_1390,Microchip,65,538,33,Customer_414,Industrial,South Korea,Asia-Pacific,426,34970,7280
6440,1/18/2023,1161,Product_1003,Sensor,47,994,175,Customer_276,Automotive,USA,Asia-Pacific,351,46718,30221
5873,1/18/2023,1418,Product_1155,Microchip,93,80,497,Customer_158,Automotive,Japan,Europe,694,7440,-57102
1559,1/18/2023,1188,Product_1244,Robotics,92,698,80,Customer_47,Consumer Electronics,South Korea,North America,658,64216,3680
7924,1/18/2023,1229,Product_1472,Robotics,93,610,27,Customer_5,Automotive,South Korea,Europe,57,56730,51429
776,1/18/2023,1167,Product_1036,Sensor,27,763,321,Customer_251,Consumer Electronics,USA,Asia-Pacific,65,20601,18846
6499,1/18/2023,1420,Product_1093,Microchip,52,88,130,Customer_118,Consumer Electronics,China,Europe,485,4576,-20644
2425,1/18/2023,1134,Product_1442,Sensor,40,678,6,Customer_356,Consumer Electronics,Japan,North America,372,27120,12240
5999,1/18/2023,1017,Product_1278,Microchip,12,938,10,Customer_461,Consumer Electronics,South Korea,North America,499,11256,5268
2907,1/18/2023,1407,Product_1390,Sensor,17,418,160,Customer_356,Automotive,China,North America,765,7106,-5899
5356,1/18/2023,1193,Product_1049,Robotics,37,886,340,Customer_242,Consumer Electronics,Germany,Europe,556,32782,12210
8004,1/18/2023,1213,Product_1453,Robotics,89,377,431,Customer_360,Automotive,Germany,North America,37,33553,30260
9875,1/18/2023,1128,Product_1099,Robotics,68,993,215,Customer_327,Consumer Electronics,China,Europe,427,67524,38488
7203,1/18/2023,1146,Product_1463,Sensor,54,779,262,Customer_393,Industrial,Japan,North America,286,42066,26622
7989,1/18/2023,1463,Product_1493,Sensor,21,467,199,Customer_235,Automotive,Japan,Asia-Pacific,780,9807,-6573
2770,1/18/2023,1496,Product_1178,Microchip,4,175,323,Customer_359,Automotive,USA,North America,796,700,-2484
7794,1/18/2023,1413,Product_1195,Sensor,9,61,285,Customer_255,Consumer Electronics,Germany,Asia-Pacific,759,549,-6282
2243,1/18/2023,1032,Product_1369,Sensor,36,793,117,Customer_166,Automotive,South Korea,Europe,198,28548,21420
97,1/18/2023,1477,Product_1211,Microchip,64,492,298,Customer_267,Industrial,Japan,Asia-Pacific,425,31488,4288
485,1/18/2023,1445,Product_1177,Microchip,58,177,303,Customer_50,Consumer Electronics,Germany,North America,33,10266,8352
1452,1/18/2023,1068,Product_1040,Robotics,55,802,347,Customer_36,Consumer Electronics,South Korea,North America,760,44110,2310
4659,1/19/2023,1346,Product_1151,Microchip,69,977,281,Customer_344,Industrial,USA,Europe,69,67413,62652
1698,1/19/2023,1140,Product_1260,Microchip,44,54,282,Customer_74,Industrial,South Korea,Asia-Pacific,461,2376,-17908
8434,1/19/2023,1055,Product_1133,Sensor,32,31,57,Customer_98,Industrial,Germany,Asia-Pacific,771,992,-23680
5648,1/19/2023,1308,Product_1182,Microchip,37,526,435,Customer_126,Automotive,Japan,North America,576,19462,-1850
5634,1/19/2023,1183,Product_1343,Sensor,7,637,34,Customer_37,Automotive,China,Europe,431,4459,1442
9036,1/19/2023,1414,Product_1454,Sensor,47,885,161,Customer_168,Industrial,Germany,Europe,369,41595,24252
2544,1/19/2023,1222,Product_1139,Sensor,13,523,166,Customer_133,Consumer Electronics,Japan,North America,429,6799,1222
5759,1/19/2023,1480,Product_1445,Microchip,33,370,323,Customer_20,Consumer Electronics,Germany,North America,591,12210,-7293
6879,1/19/2023,1075,Product_1441,Sensor,12,880,402,Customer_211,Automotive,South Korea,Asia-Pacific,232,10560,7776
2640,1/19/2023,1402,Product_1357,Robotics,90,378,116,Customer_194,Industrial,USA,North America,604,34020,-20340
6461,1/19/2023,1292,Product_1198,Sensor,86,276,387,Customer_455,Automotive,China,North America,797,23736,-44806
3164,1/19/2023,1068,Product_1352,Sensor,82,377,329,Customer_416,Consumer Electronics,Germany,Europe,768,30914,-32062
6065,1/19/2023,1175,Product_1194,Microchip,93,16,440,Customer_422,Automotive,USA,North America,709,1488,-64449
6987,1/19/2023,1414,Product_1275,Sensor,79,81,491,Customer_280,Industrial,Japan,Asia-Pacific,247,6399,-13114
9389,1/19/2023,1457,Product_1217,Microchip,80,809,376,Customer_310,Automotive,Japan,Asia-Pacific,253,64720,44480
6456,1/19/2023,1169,Product_1033,Sensor,47,148,89,Customer_476,Automotive,South Korea,Europe,143,6956,235
8052,1/19/2023,1344,Product_1428,Microchip,57,260,242,Customer_368,Consumer Electronics,Germany,Asia-Pacific,544,14820,-16188
6885,1/19/2023,1430,Product_1015,Microchip,29,383,63,Customer_250,Consumer Electronics,South Korea,North America,54,11107,9541
8564,1/19/2023,1131,Product_1279,Microchip,15,732,490,Customer_445,Automotive,China,Asia-Pacific,168,10980,8460
9252,1/19/2023,1295,Product_1343,Microchip,60,387,320,Customer_309,Consumer Electronics,China,Asia-Pacific,266,23220,7260
743,1/19/2023,1446,Product_1249,Microchip,93,520,337,Customer_100,Consumer Electronics,Germany,Asia-Pacific,464,48360,5208
8364,1/19/2023,1041,Product_1468,Robotics,21,283,428,Customer_32,Industrial,South Korea,North America,601,5943,-6678
497,1/19/2023,1387,Product_1218,Sensor,96,443,338,Customer_19,Automotive,Germany,Asia-Pacific,526,42528,-7968
2245,1/19/2023,1173,Product_1062,Robotics,35,86,193,Customer_136,Consumer Electronics,South Korea,Europe,21,3010,2275
9279,1/19/2023,1013,Product_1141,Robotics,18,945,324,Customer_373,Industrial,Japan,Europe,582,17010,6534
8761,1/19/2023,1288,Product_1469,Microchip,32,370,264,Customer_218,Consumer Electronics,China,Asia-Pacific,631,11840,-8352
1521,1/19/2023,1339,Product_1246,Microchip,82,907,10,Customer_484,Consumer Electronics,Japan,North America,158,74374,61418
4432,1/19/2023,1251,Product_1301,Robotics,34,286,352,Customer_163,Automotive,USA,North America,174,9724,3808
2390,1/19/2023,1377,Product_1215,Microchip,19,69,125,Customer_31,Consumer Electronics,South Korea,Asia-Pacific,27,1311,798
9815,1/19/2023,1038,Product_1298,Robotics,80,661,253,Customer_133,Industrial,China,North America,173,52880,39040
2972,1/19/2023,1084,Product_1091,Microchip,21,700,68,Customer_62,Automotive,Germany,North America,113,14700,12327
3715,1/20/2023,1202,Product_1321,Sensor,52,541,386,Customer_212,Industrial,Germany,North America,289,28132,13104
2077,1/20/2023,1060,Product_1189,Microchip,34,844,284,Customer_474,Automotive,USA,Asia-Pacific,538,28696,10404
1385,1/20/2023,1222,Product_1362,Sensor,94,795,345,Customer_26,Industrial,South Korea,Asia-Pacific,675,74730,11280
9791,1/20/2023,1160,Product_1401,Sensor,56,371,396,Customer_224,Consumer Electronics,Germany,Asia-Pacific,534,20776,-9128
5958,1/20/2023,1211,Product_1272,Sensor,97,571,122,Customer_484,Automotive,South Korea,Asia-Pacific,561,55387,970
7556,1/20/2023,1427,Product_1231,Sensor,3,184,219,Customer_278,Consumer Electronics,Japan,North America,551,552,-1101
5273,1/20/2023,1172,Product_1192,Sensor,19,917,471,Customer_312,Consumer Electronics,South Korea,North America,678,17423,4541
5936,1/20/2023,1060,Product_1468,Robotics,12,140,174,Customer_268,Industrial,Japan,Europe,145,1680,-60
2045,1/20/2023,1313,Product_1358,Sensor,32,397,336,Customer_53,Automotive,South Korea,Asia-Pacific,439,12704,-1344
4715,1/20/2023,1109,Product_1464,Sensor,12,162,177,Customer_292,Consumer Electronics,China,Asia-Pacific,499,1944,-4044
3110,1/20/2023,1093,Product_1329,Microchip,43,61,467,Customer_306,Consumer Electronics,Germany,North America,220,2623,-6837
9458,1/20/2023,1161,Product_1317,Sensor,68,660,136,Customer_490,Industrial,South Korea,North America,624,44880,2448
437,1/20/2023,1357,Product_1300,Microchip,49,403,156,Customer_411,Automotive,South Korea,North America,677,19747,-13426
8769,1/20/2023,1460,Product_1349,Microchip,3,622,467,Customer_79,Industrial,Japan,North America,228,1866,1182
5361,1/20/2023,1441,Product_1400,Microchip,55,458,323,Customer_38,Automotive,Japan,North America,273,25190,10175
3521,1/20/2023,1464,Product_1436,Sensor,38,863,41,Customer_475,Consumer Electronics,Germany,Europe,107,32794,28728
3640,1/20/2023,1258,Product_1382,Microchip,96,331,390,Customer_124,Automotive,China,Europe,749,31776,-40128
7482,1/20/2023,1061,Product_1470,Robotics,52,252,232,Customer_79,Industrial,Japan,Asia-Pacific,148,13104,5408
6001,1/20/2023,1195,Product_1403,Sensor,6,973,5,Customer_363,Industrial,Germany,North America,110,5838,5178
3858,1/20/2023,1037,Product_1210,Microchip,36,812,490,Customer_197,Automotive,Germany,Asia-Pacific,322,29232,17640
1578,1/20/2023,1462,Product_1212,Sensor,78,559,64,Customer_300,Consumer Electronics,South Korea,North America,629,43602,-5460
388,1/20/2023,1482,Product_1364,Robotics,29,822,219,Customer_380,Consumer Electronics,Germany,Asia-Pacific,574,23838,7192
4257,1/21/2023,1309,Product_1053,Microchip,97,679,67,Customer_443,Consumer Electronics,Germany,North America,462,65863,21049
2004,1/21/2023,1351,Product_1398,Microchip,22,921,310,Customer_251,Consumer Electronics,Germany,Asia-Pacific,644,20262,6094
2871,1/21/2023,1418,Product_1052,Microchip,81,679,480,Customer_225,Automotive,Japan,North America,414,54999,21465
725,1/21/2023,1245,Product_1264,Microchip,30,594,331,Customer_400,Automotive,South Korea,North America,56,17820,16140
7290,1/21/2023,1398,Product_1124,Sensor,70,23,447,Customer_93,Automotive,China,Europe,391,1610,-25760
2780,1/21/2023,1330,Product_1446,Microchip,18,747,175,Customer_410,Consumer Electronics,China,Asia-Pacific,297,13446,8100
4855,1/21/2023,1423,Product_1326,Microchip,71,535,29,Customer_166,Consumer Electronics,Germany,North America,651,37985,-8236
6026,1/21/2023,1294,Product_1176,Robotics,34,767,195,Customer_467,Industrial,USA,North America,671,26078,3264
1741,1/21/2023,1186,Product_1077,Microchip,15,194,103,Customer_81,Industrial,China,Asia-Pacific,242,2910,-720
7904,1/21/2023,1436,Product_1409,Microchip,27,410,408,Customer_370,Consumer Electronics,South Korea,Asia-Pacific,23,11070,10449
439,1/21/2023,1497,Product_1262,Sensor,92,331,419,Customer_232,Industrial,China,Asia-Pacific,412,30452,-7452
7940,1/21/2023,1332,Product_1156,Microchip,27,288,16,Customer_22,Consumer Electronics,Germany,North America,364,7776,-2052
9083,1/21/2023,1441,Product_1276,Microchip,95,20,455,Customer_189,Automotive,South Korea,North America,35,1900,-1425
920,1/21/2023,1090,Product_1421,Microchip,1,714,340,Customer_47,Automotive,Germany,North America,358,714,356
251,1/21/2023,1229,Product_1093,Robotics,64,697,269,Customer_42,Industrial,China,Asia-Pacific,317,44608,24320
5647,1/21/2023,1313,Product_1261,Microchip,19,727,223,Customer_254,Industrial,Germany,Europe,748,13813,-399
3066,1/21/2023,1075,Product_1495,Sensor,8,83,33,Customer_114,Consumer Electronics,Japan,Europe,532,664,-3592
1365,1/21/2023,1418,Product_1447,Sensor,26,328,155,Customer_158,Industrial,Japan,Asia-Pacific,510,8528,-4732
2464,1/21/2023,1427,Product_1158,Microchip,94,15,131,Customer_447,Automotive,Japan,Asia-Pacific,539,1410,-49256
6527,1/21/2023,1490,Product_1196,Sensor,68,631,44,Customer_331,Automotive,Germany,Europe,671,42908,-2720
8385,1/21/2023,1129,Product_1084,Sensor,37,31,302,Customer_11,Consumer Electronics,South Korea,Asia-Pacific,672,1147,-23717
4926,1/21/2023,1003,Product_1197,Robotics,71,979,201,Customer_26,Industrial,Japan,North America,730,69509,17679
2703,1/21/2023,1058,Product_1152,Sensor,40,909,96,Customer_433,Industrial,South Korea,Asia-Pacific,138,36360,30840
4640,1/21/2023,1265,Product_1041,Robotics,62,420,497,Customer_161,Automotive,Germany,Asia-Pacific,762,26040,-21204
6602,1/21/2023,1010,Product_1031,Robotics,31,744,449,Customer_101,Automotive,South Korea,Europe,41,23064,21793
4526,1/22/2023,1465,Product_1354,Sensor,98,405,299,Customer_255,Industrial,Germany,Europe,494,39690,-8722
4741,1/22/2023,1485,Product_1067,Robotics,99,609,203,Customer_367,Consumer Electronics,Japan,Europe,210,60291,39501
4237,1/22/2023,1485,Product_1159,Robotics,21,711,467,Customer_37,Industrial,USA,Europe,21,14931,14490
8562,1/22/2023,1073,Product_1295,Sensor,15,430,447,Customer_311,Automotive,Germany,North America,188,6450,3630
9969,1/22/2023,1006,Product_1125,Microchip,81,718,115,Customer_24,Automotive,South Korea,Europe,684,58158,2754
8169,1/22/2023,1474,Product_1473,Microchip,9,864,369,Customer_259,Automotive,China,North America,643,7776,1989
8440,1/22/2023,1007,Product_1090,Sensor,24,396,60,Customer_49,Automotive,South Korea,North America,572,9504,-4224
746,1/22/2023,1370,Product_1250,Microchip,70,61,355,Customer_154,Automotive,Japan,Asia-Pacific,48,4270,910
4959,1/22/2023,1140,Product_1464,Microchip,79,163,410,Customer_368,Industrial,Japan,North America,158,12877,395
5161,1/22/2023,1261,Product_1263,Robotics,66,581,33,Customer_129,Industrial,USA,North America,640,38346,-3894
633,1/22/2023,1199,Product_1074,Microchip,50,76,455,Customer_348,Industrial,China,North America,587,3800,-25550
2160,1/22/2023,1271,Product_1494,Microchip,7,767,312,Customer_482,Consumer Electronics,Japan,Europe,459,5369,2156
8631,1/22/2023,1466,Product_1197,Microchip,29,133,262,Customer_187,Consumer Electronics,Japan,North America,796,3857,-19227
7563,1/22/2023,1421,Product_1020,Sensor,18,476,91,Customer_358,Industrial,China,Europe,162,8568,5652
962,1/22/2023,1200,Product_1284,Robotics,28,567,321,Customer_132,Consumer Electronics,China,Europe,711,15876,-4032
2821,1/22/2023,1344,Product_1269,Microchip,93,193,137,Customer_47,Automotive,Germany,North America,369,17949,-16368
4679,1/22/2023,1379,Product_1050,Sensor,91,99,341,Customer_490,Industrial,Germany,North America,159,9009,-5460
5264,1/22/2023,1260,Product_1462,Microchip,43,254,371,Customer_138,Industrial,South Korea,Asia-Pacific,297,10922,-1849
6080,1/22/2023,1301,Product_1369,Robotics,83,764,446,Customer_342,Consumer Electronics,Japan,North America,283,63412,39923
5194,1/22/2023,1068,Product_1205,Microchip,44,771,335,Customer_342,Industrial,China,North America,32,33924,32516
6894,1/22/2023,1369,Product_1382,Robotics,97,991,432,Customer_312,Automotive,China,Europe,313,96127,65766
9796,1/22/2023,1121,Product_1401,Microchip,88,198,305,Customer_451,Consumer Electronics,Germany,Asia-Pacific,617,17424,-36872
9329,1/22/2023,1190,Product_1268,Robotics,37,497,363,Customer_149,Industrial,China,North America,745,18389,-9176
2279,1/22/2023,1431,Product_1332,Robotics,25,966,26,Customer_426,Industrial,China,Asia-Pacific,645,24150,8025
3075,1/22/2023,1298,Product_1106,Microchip,57,256,450,Customer_232,Consumer Electronics,Germany,North America,181,14592,4275
1120,1/22/2023,1351,Product_1149,Robotics,67,321,189,Customer_212,Automotive,USA,Asia-Pacific,507,21507,-12462
423,1/22/2023,1240,Product_1364,Robotics,37,542,481,Customer_14,Automotive,South Korea,North America,135,20054,15059
5789,1/22/2023,1328,Product_1303,Sensor,47,61,441,Customer_160,Industrial,Japan,North America,263,2867,-9494
1545,1/23/2023,1197,Product_1264,Sensor,76,538,213,Customer_214,Automotive,Germany,Europe,503,40888,2660
7952,1/23/2023,1265,Product_1348,Microchip,54,269,213,Customer_194,Industrial,Japan,North America,296,14526,-1458
7638,1/23/2023,1073,Product_1129,Microchip,71,409,477,Customer_75,Consumer Electronics,USA,Europe,203,29039,14626
1859,1/23/2023,1141,Product_1187,Sensor,74,142,334,Customer_336,Industrial,Germany,Europe,528,10508,-28564
8209,1/23/2023,1198,Product_1401,Robotics,66,306,209,Customer_366,Consumer Electronics,Japan,Asia-Pacific,82,20196,14784
650,1/23/2023,1140,Product_1464,Robotics,63,759,318,Customer_361,Consumer Electronics,China,Europe,389,47817,23310
6226,1/23/2023,1318,Product_1240,Microchip,18,684,360,Customer_231,Consumer Electronics,South Korea,Asia-Pacific,553,12312,2358
1414,1/23/2023,1211,Product_1120,Sensor,93,590,19,Customer_411,Consumer Electronics,China,Europe,658,54870,-6324
8693,1/23/2023,1051,Product_1068,Sensor,72,350,203,Customer_385,Consumer Electronics,South Korea,Asia-Pacific,51,25200,21528
3204,1/23/2023,1109,Product_1075,Microchip,46,145,134,Customer_474,Industrial,Germany,Europe,772,6670,-28842
7148,1/23/2023,1176,Product_1020,Robotics,52,562,80,Customer_36,Consumer Electronics,Germany,Europe,334,29224,11856
458,1/23/2023,1162,Product_1363,Sensor,80,669,392,Customer_471,Industrial,China,Asia-Pacific,719,53520,-4000
4571,1/23/2023,1125,Product_1357,Robotics,18,688,61,Customer_221,Industrial,Germany,North America,143,12384,9810
