TransactionID,Date,ProductID,ProductName,ProductCategory,QuantitySold,UnitPrice,CustomerID,CustomerName,CustomerSector,Country,Region,ProductionCost,TotalSaleAmount,Profit
3227,1/23/2023,1130,Product_1426,Sensor,70,698,457,Customer_293,Industrial,Japan,Asia-Pacific,715,48860,-1190
3928,1/23/2023,1328,Product_1194,Microchip,39,488,467,Customer_86,Consumer Electronics,USA,North America,16,19032,18408
6631,1/23/2023,1157,Product_1113,Microchip,49,786,22,Customer_347,Consumer Electronics,Japan,Asia-Pacific,19,38514,37583
9985,1/23/2023,1262,Product_1200,Microchip,32,517,341,Customer_91,Industrial,China,North America,315,16544,6464
1397,1/23/2023,1389,Product_1100,Microchip,22,977,180,Customer_323,Consumer Electronics,Germany,Asia-Pacific,587,21494,8580
6597,1/23/2023,1469,Product_1210,Sensor,48,466,273,Customer_38,Industrial,USA,Asia-Pacific,763,22368,-14256
3592,1/23/2023,1245,Product_1070,Robotics,11,300,27,Customer_46,Automotive,Japan,Europe,443,3300,-1573
7285,1/23/2023,1118,Product_1097,Sensor,7,531,248,Customer_348,Industrial,Germany,North America,270,3717,1827
5454,1/23/2023,1365,Product_1477,Microchip,21,727,400,Customer_397,Consumer Electronics,South Korea,Asia-Pacific,279,15267,9408
9630,1/23/2023,1264,Product_1123,Sensor,2,820,309,Customer_156,Automotive,USA,Europe,764,1640,112
2835,1/23/2023,1142,Product_1468,Microchip,22,329,21,Customer_160,Consumer Electronics,Japan,North America,195,7238,2948
5252,1/23/2023,1185,Product_1277,Sensor,92,944,163,Customer_363,Consumer Electronics,China,North America,780,86848,15088
8256,1/23/2023,1261,Product_1086,Robotics,85,298,119,Customer_464,Consumer Electronics,Japan,Europe,51,25330,20995
3761,1/23/2023,1280,Product_1427,Robotics,80,498,157,Customer_59,Industrial,Germany,Europe,749,39840,-20080
2927,1/23/2023,1408,Product_1368,Robotics,41,469,64,Customer_311,Automotive,USA,North America,249,19229,9020
4573,1/24/2023,1466,Product_1118,Sensor,93,810,388,Customer_108,Industrial,China,Asia-Pacific,423,75330,35991
48,1/24/2023,1005,Product_1473,Robotics,10,360,318,Customer_291,Industrial,China,Asia-Pacific,523,3600,-1630
9510,1/24/2023,1406,Product_1299,Sensor,22,968,423,Customer_442,Automotive,USA,Europe,304,21296,14608
4635,1/24/2023,1459,Product_1003,Sensor,78,975,126,Customer_233,Consumer Electronics,Germany,North America,501,76050,36972
7478,1/24/2023,1296,Product_1491,Robotics,42,414,339,Customer_189,Industrial,Japan,Europe,634,17388,-9240
2918,1/24/2023,1292,Product_1020,Sensor,30,512,261,Customer_304,Consumer Electronics,Germany,Asia-Pacific,82,15360,12900
3104,1/24/2023,1086,Product_1400,Sensor,83,368,114,Customer_201,Automotive,Germany,Asia-Pacific,651,30544,-23489
6652,1/24/2023,1095,Product_1068,Microchip,79,621,421,Customer_254,Industrial,Japan,Asia-Pacific,693,49059,-5688
207,1/24/2023,1491,Product_1414,Microchip,32,137,286,Customer_72,Automotive,Japan,North America,611,4384,-15168
7275,1/24/2023,1271,Product_1367,Microchip,34,105,227,Customer_25,Industrial,USA,Europe,472,3570,-12478
1394,1/24/2023,1033,Product_1228,Sensor,76,226,418,Customer_45,Consumer Electronics,China,Asia-Pacific,375,17176,-11324
9665,1/24/2023,1084,Product_1234,Robotics,78,525,126,Customer_361,Consumer Electronics,China,Asia-Pacific,640,40950,-8970
880,1/24/2023,1489,Product_1249,Microchip,39,185,36,Customer_500,Consumer Electronics,Germany,North America,668,7215,-18837
2516,1/24/2023,1499,Product_1355,Robotics,79,148,98,Customer_99,Industrial,Germany,Europe,117,11692,2449
6339,1/24/2023,1290,Product_1372,Sensor,46,475,29,Customer_208,Industrial,China,North America,659,21850,-8464
9502,1/24/2023,1409,Product_1265,Sensor,48,847,491,Customer_494,Automotive,China,Europe,462,40656,18480
9170,1/24/2023,1281,Product_1008,Robotics,40,139,49,Customer_323,Industrial,Germany,Asia-Pacific,222,5560,-3320
5406,1/25/2023,1191,Product_1030,Sensor,94,719,450,Customer_35,Automotive,Germany,Europe,528,67586,17954
3313,1/25/2023,1448,Product_1100,Robotics,79,641,491,Customer_26,Industrial,USA,North America,189,50639,35708
4932,1/25/2023,1134,Product_1430,Microchip,31,628,186,Customer_113,Automotive,China,Asia-Pacific,199,19468,13299
6970,1/25/2023,1136,Product_1064,Sensor,82,163,187,Customer_274,Industrial,Japan,Asia-Pacific,473,13366,-25420
7223,1/25/2023,1041,Product_1136,Robotics,20,693,389,Customer_372,Industrial,China,Europe,232,13860,9220
4256,1/25/2023,1294,Product_1102,Sensor,77,428,42,Customer_431,Industrial,USA,Europe,373,32956,4235
8828,1/25/2023,1281,Product_1237,Microchip,58,57,101,Customer_424,Industrial,China,Asia-Pacific,790,3306,-42514
8939,1/25/2023,1180,Product_1189,Robotics,63,41,424,Customer_299,Industrial,China,North America,245,2583,-12852
1406,1/25/2023,1305,Product_1484,Sensor,80,433,486,Customer_133,Industrial,South Korea,North America,64,34640,29520
6149,1/25/2023,1279,Product_1250,Robotics,84,211,2,Customer_148,Consumer Electronics,Japan,Asia-Pacific,536,17724,-27300
5627,1/25/2023,1447,Product_1085,Sensor,7,861,36,Customer_318,Industrial,China,North America,648,6027,1491
449,1/25/2023,1398,Product_1167,Robotics,47,990,461,Customer_141,Consumer Electronics,China,Asia-Pacific,471,46530,24393
6195,1/25/2023,1325,Product_1481,Microchip,1,332,47,Customer_238,Industrial,USA,Asia-Pacific,520,332,-188
4174,1/25/2023,1283,Product_1061,Robotics,49,814,268,Customer_259,Consumer Electronics,USA,North America,764,39886,2450
7630,1/25/2023,1042,Product_1242,Robotics,75,58,378,Customer_59,Consumer Electronics,China,Asia-Pacific,433,4350,-28125
7185,1/25/2023,1164,Product_1249,Microchip,32,34,466,Customer_189,Industrial,Germany,Asia-Pacific,686,1088,-20864
6165,1/25/2023,1243,Product_1181,Sensor,28,389,143,Customer_61,Consumer Electronics,USA,North America,374,10892,420
7218,1/25/2023,1062,Product_1342,Microchip,58,576,272,Customer_260,Consumer Electronics,South Korea,Asia-Pacific,591,33408,-870
9022,1/25/2023,1034,Product_1225,Microchip,72,713,250,Customer_14,Industrial,Japan,North America,310,51336,29016
7740,1/25/2023,1162,Product_1221,Sensor,82,806,160,Customer_435,Automotive,USA,Europe,691,66092,9430
6935,1/25/2023,1305,Product_1368,Sensor,56,273,463,Customer_25,Automotive,Japan,Asia-Pacific,275,15288,-112
468,1/25/2023,1424,Product_1329,Robotics,25,508,29,Customer_390,Consumer Electronics,Japan,Asia-Pacific,10,12700,12450
8743,1/25/2023,1481,Product_1280,Microchip,21,311,216,Customer_252,Industrial,Japan,Asia-Pacific,78,6531,4893
371,1/26/2023,1145,Product_1459,Sensor,24,57,350,Customer_212,Automotive,Japan,Europe,159,1368,-2448
2372,1/26/2023,1167,Product_1468,Sensor,81,250,2,Customer_262,Automotive,Germany,Europe,282,20250,-2592
5488,1/26/2023,1090,Product_1420,Microchip,4,935,2,Customer_111,Consumer Electronics,South Korea,Europe,688,3740,988
1880,1/26/2023,1408,Product_1069,Sensor,64,157,53,Customer_386,Automotive,Japan,North America,282,10048,-8000
3953,1/26/2023,1022,Product_1391,Microchip,37,646,168,Customer_300,Automotive,Germany,Asia-Pacific,770,23902,-4588
168,1/26/2023,1201,Product_1189,Robotics,91,725,247,Customer_386,Industrial,China,Europe,196,65975,48139
3420,1/26/2023,1269,Product_1265,Sensor,80,198,362,Customer_355,Industrial,South Korea,Europe,67,15840,10480
6672,1/26/2023,1032,Product_1197,Microchip,27,471,213,Customer_11,Consumer Electronics,USA,North America,294,12717,4779
1898,1/26/2023,1064,Product_1476,Microchip,83,94,27,Customer_82,Automotive,Japan,Asia-Pacific,44,7802,4150
3125,1/26/2023,1491,Product_1328,Sensor,88,831,440,Customer_243,Automotive,China,Asia-Pacific,584,73128,21736
3083,1/26/2023,1260,Product_1409,Robotics,92,66,40,Customer_411,Automotive,USA,North America,152,6072,-7912
2325,1/26/2023,1480,Product_1007,Sensor,99,582,331,Customer_333,Consumer Electronics,USA,Europe,550,57618,3168
8063,1/26/2023,1370,Product_1430,Sensor,68,27,462,Customer_252,Consumer Electronics,Germany,Europe,168,1836,-9588
75,1/26/2023,1363,Product_1039,Sensor,94,409,267,Customer_464,Industrial,USA,North America,80,38446,30926
2470,1/26/2023,1287,Product_1486,Microchip,55,827,164,Customer_159,Automotive,USA,Asia-Pacific,546,45485,15455
6132,1/26/2023,1034,Product_1136,Sensor,9,737,50,Customer_370,Consumer Electronics,Germany,Asia-Pacific,716,6633,189
2704,1/26/2023,1102,Product_1343,Microchip,1,584,45,Customer_115,Consumer Electronics,China,North America,478,584,106
4259,1/26/2023,1045,Product_1436,Microchip,6,810,141,Customer_433,Industrial,Japan,Asia-Pacific,567,4860,1458
4473,1/26/2023,1439,Product_1412,Sensor,73,570,83,Customer_333,Automotive,Germany,North America,725,41610,-11315
5139,1/26/2023,1400,Product_1067,Robotics,59,917,157,Customer_149,Consumer Electronics,China,North America,485,54103,25488
7146,1/26/2023,1255,Product_1008,Robotics,91,655,19,Customer_299,Automotive,Germany,North America,213,59605,40222
5026,1/26/2023,1141,Product_1421,Microchip,35,214,234,Customer_490,Automotive,USA,Europe,584,7490,-12950
4570,1/26/2023,1410,Product_1035,Robotics,97,648,32,Customer_286,Industrial,China,Europe,300,62856,33756
7463,1/26/2023,1307,Product_1256,Sensor,81,673,43,Customer_120,Automotive,USA,Europe,601,54513,5832
3329,1/26/2023,1245,Product_1440,Robotics,7,706,231,Customer_357,Industrial,Japan,Europe,488,4942,1526
1158,1/26/2023,1112,Product_1265,Robotics,21,679,136,Customer_454,Industrial,China,Europe,643,14259,756
618,1/26/2023,1329,Product_1034,Microchip,50,883,452,Customer_354,Industrial,China,North America,84,44150,39950
3073,1/27/2023,1459,Product_1340,Sensor,90,280,427,Customer_369,Automotive,China,Asia-Pacific,123,25200,14130
3226,1/27/2023,1471,Product_1259,Microchip,51,677,226,Customer_276,Consumer Electronics,China,Europe,212,34527,23715
796,1/27/2023,1452,Product_1026,Microchip,19,968,7,Customer_347,Industrial,China,North America,536,18392,8208
5628,1/27/2023,1024,Product_1138,Sensor,39,849,52,Customer_459,Automotive,Germany,Asia-Pacific,247,33111,23478
2424,1/27/2023,1376,Product_1434,Robotics,68,901,59,Customer_457,Industrial,Germany,North America,222,61268,46172
7988,1/27/2023,1108,Product_1475,Robotics,65,29,366,Customer_77,Automotive,South Korea,North America,425,1885,-25740
866,1/27/2023,1177,Product_1267,Robotics,98,160,405,Customer_251,Consumer Electronics,USA,Europe,440,15680,-27440
891,1/27/2023,1015,Product_1457,Microchip,24,277,144,Customer_339,Consumer Electronics,Japan,North America,625,6648,-8352
5337,1/27/2023,1191,Product_1070,Sensor,25,268,294,Customer_284,Industrial,China,North America,611,6700,-8575
2782,1/27/2023,1057,Product_1058,Robotics,81,441,275,Customer_314,Industrial,China,North America,646,35721,-16605
3012,1/27/2023,1260,Product_1152,Microchip,68,223,91,Customer_31,Consumer Electronics,Germany,Europe,545,15164,-21896
6097,1/27/2023,1219,Product_1436,Sensor,65,139,141,Customer_63,Industrial,USA,Asia-Pacific,631,9035,-31980
5967,1/27/2023,1149,Product_1187,Sensor,62,149,293,Customer_193,Automotive,USA,North America,532,9238,-23746
8195,1/27/2023,1037,Product_1393,Microchip,4,669,204,Customer_29,Consumer Electronics,South Korea,Asia-Pacific,203,2676,1864
6700,1/27/2023,1285,Product_1099,Robotics,31,728,183,Customer_424,Industrial,China,Europe,531,22568,6107
1162,1/27/2023,1290,Product_1284,Microchip,21,544,398,Customer_270,Automotive,Germany,North America,183,11424,7581
4145,1/27/2023,1058,Product_1205,Robotics,40,876,66,Customer_375,Industrial,China,Europe,476,35040,16000
5182,1/27/2023,1425,Product_1083,Robotics,33,600,493,Customer_218,Industrial,South Korea,Europe,449,19800,4983
4677,1/27/2023,1428,Product_1356,Microchip,73,421,38,Customer_303,Consumer Electronics,Japan,Europe,763,30733,-24966
3561,1/27/2023,1469,Product_1459,Sensor,90,422,460,Customer_220,Automotive,South Korea,North America,681,37980,-23310
4950,1/27/2023,1494,Product_1131,Microchip,74,797,381,Customer_48,Automotive,China,Europe,109,58978,50912
6907,1/27/2023,1118,Product_1341,Robotics,42,376,160,Customer_102,Industrial,Germany,North America,619,15792,-10206
37,1/27/2023,1272,Product_1456,Sensor,7,111,491,Customer_267,Industrial,China,North America,164,777,-371
4906,1/27/2023,1278,Product_1305,Robotics,22,536,95,Customer_172,Automotive,South Korea,Asia-Pacific,647,11792,-2442
3666,1/27/2023,1258,Product_1113,Microchip,20,829,78,Customer_102,Industrial,China,Europe,396,16580,8660
4313,1/27/2023,1006,Product_1133,Robotics,64,657,267,Customer_445,Industrial,China,Europe,282,42048,24000
6326,1/27/2023,1182,Product_1078,Robotics,55,307,12,Customer_428,Consumer Electronics,China,North America,138,16885,9295
3440,1/27/2023,1397,Product_1051,Microchip,37,221,184,Customer_122,Industrial,China,Asia-Pacific,348,8177,-4699
5533,1/28/2023,1150,Product_1071,Microchip,83,602,35,Customer_316,Industrial,USA,Europe,195,49966,33781
4304,1/28/2023,1499,Product_1492,Sensor,97,477,395,Customer_126,Industrial,Japan,Asia-Pacific,703,46269,-21922
5537,1/28/2023,1184,Product_1073,Microchip,31,651,37,Customer_496,Automotive,Germany,North America,732,20181,-2511
7396,1/28/2023,1366,Product_1374,Robotics,20,961,216,Customer_188,Industrial,Japan,Asia-Pacific,98,19220,17260
5187,1/28/2023,1111,Product_1453,Robotics,42,287,396,Customer_425,Industrial,USA,Europe,73,12054,8988
7730,1/28/2023,1462,Product_1475,Microchip,14,473,211,Customer_351,Automotive,USA,Asia-Pacific,608,6622,-1890
1282,1/28/2023,1486,Product_1405,Microchip,42,414,476,Customer_287,Industrial,Germany,Europe,204,17388,8820
3586,1/28/2023,1056,Product_1286,Robotics,15,233,325,Customer_188,Automotive,Japan,Europe,49,3495,2760
7907,1/28/2023,1415,Product_1497,Robotics,7,270,62,Customer_232,Automotive,USA,North America,716,1890,-3122
2827,1/28/2023,1210,Product_1092,Microchip,25,686,249,Customer_92,Automotive,China,Asia-Pacific,404,17150,7050
2217,1/28/2023,1224,Product_1300,Microchip,35,72,419,Customer_33,Automotive,China,Europe,714,2520,-22470
2023,1/28/2023,1168,Product_1354,Sensor,59,317,285,Customer_496,Industrial,South Korea,Asia-Pacific,221,18703,5664
2038,1/28/2023,1432,Product_1162,Robotics,45,394,15,Customer_102,Industrial,South Korea,North America,681,17730,-12915
4224,1/28/2023,1075,Product_1211,Sensor,73,32,263,Customer_300,Consumer Electronics,China,Europe,123,2336,-6643
9710,1/28/2023,1483,Product_1149,Sensor,17,216,352,Customer_465,Consumer Electronics,USA,Asia-Pacific,142,3672,1258
1718,1/28/2023,1293,Product_1267,Microchip,64,447,198,Customer_376,Consumer Electronics,China,North America,773,28608,-20864
1203,1/28/2023,1007,Product_1351,Robotics,77,927,220,Customer_441,Consumer Electronics,USA,North America,17,71379,70070
4482,1/28/2023,1018,Product_1321,Microchip,54,270,13,Customer_202,Automotive,USA,North America,251,14580,1026
6030,1/28/2023,1037,Product_1246,Sensor,95,219,371,Customer_139,Consumer Electronics,Germany,Asia-Pacific,717,20805,-47310
1893,1/28/2023,1010,Product_1444,Microchip,96,748,393,Customer_293,Industrial,China,Europe,511,71808,22752
907,1/28/2023,1226,Product_1462,Microchip,81,230,197,Customer_452,Automotive,Japan,North America,247,18630,-1377
3710,1/28/2023,1234,Product_1133,Sensor,37,576,104,Customer_84,Consumer Electronics,South Korea,Europe,323,21312,9361
4428,1/28/2023,1448,Product_1180,Microchip,39,802,257,Customer_249,Industrial,South Korea,Asia-Pacific,347,31278,17745
6538,1/28/2023,1274,Product_1315,Sensor,83,542,276,Customer_209,Consumer Electronics,USA,North America,501,44986,3403
6424,1/28/2023,1307,Product_1333,Sensor,24,837,258,Customer_32,Automotive,China,Asia-Pacific,648,20088,4536
816,1/28/2023,1265,Product_1406,Robotics,93,80,338,Customer_85,Consumer Electronics,Germany,Asia-Pacific,664,7440,-54312
8871,1/28/2023,1190,Product_1036,Sensor,13,544,57,Customer_43,Industrial,Japan,North America,602,7072,-754
3258,1/28/2023,1060,Product_1154,Microchip,19,411,409,Customer_28,Automotive,USA,Asia-Pacific,530,7809,-2261
7298,1/28/2023,1168,Product_1020,Microchip,61,480,29,Customer_106,Consumer Electronics,Japan,Asia-Pacific,467,29280,793
2751,1/29/2023,1021,Product_1180,Microchip,69,575,121,Customer_115,Industrial,Japan,North America,346,39675,15801
9524,1/29/2023,1107,Product_1243,Robotics,36,944,364,Customer_88,Automotive,USA,Europe,82,33984,31032
934,1/29/2023,1179,Product_1260,Sensor,46,757,369,Customer_29,Consumer Electronics,Japan,Asia-Pacific,456,34822,13846
1752,1/29/2023,1154,Product_1356,Microchip,67,570,450,Customer_297,Automotive,South Korea,Europe,556,38190,938
1375,1/29/2023,1448,Product_1365,Microchip,3,474,221,Customer_308,Industrial,Germany,Asia-Pacific,62,1422,1236
7549,1/29/2023,1419,Product_1364,Microchip,73,961,488,Customer_7,Automotive,China,Asia-Pacific,347,70153,44822
5100,1/29/2023,1038,Product_1475,Microchip,30,328,497,Customer_25,Industrial,China,Asia-Pacific,231,9840,2910
4514,1/29/2023,1304,Product_1434,Sensor,19,666,373,Customer_30,Consumer Electronics,Japan,Europe,790,12654,-2356
6948,1/29/2023,1140,Product_1399,Robotics,48,852,212,Customer_124,Automotive,China,Europe,149,40896,33744
8622,1/29/2023,1187,Product_1444,Sensor,7,348,61,Customer_354,Consumer Electronics,Germany,Europe,596,2436,-1736
5519,1/29/2023,1345,Product_1487,Microchip,41,410,356,Customer_253,Consumer Electronics,Germany,Asia-Pacific,37,16810,15293
7787,1/29/2023,1372,Product_1262,Sensor,2,330,254,Customer_392,Automotive,USA,Europe,640,660,-620
7452,1/29/2023,1098,Product_1479,Microchip,51,590,223,Customer_403,Consumer Electronics,South Korea,Europe,117,30090,24123
1923,1/29/2023,1269,Product_1383,Microchip,49,232,230,Customer_247,Consumer Electronics,Japan,Europe,670,11368,-21462
2024,1/29/2023,1035,Product_1488,Sensor,13,550,22,Customer_457,Industrial,USA,North America,327,7150,2899
883,1/29/2023,1014,Product_1306,Robotics,60,636,200,Customer_373,Consumer Electronics,USA,Europe,293,38160,20580
5891,1/29/2023,1048,Product_1295,Microchip,80,718,200,Customer_196,Industrial,USA,Asia-Pacific,17,57440,56080
895,1/29/2023,1373,Product_1406,Robotics,89,42,361,Customer_87,Consumer Electronics,South Korea,Europe,149,3738,-9523
8140,1/29/2023,1014,Product_1345,Microchip,18,157,95,Customer_89,Automotive,Japan,North America,623,2826,-8388
3056,1/29/2023,1116,Product_1222,Robotics,53,990,120,Customer_33,Industrial,Japan,Asia-Pacific,68,52470,48866
1398,1/29/2023,1135,Product_1177,Microchip,65,237,266,Customer_344,Industrial,South Korea,Europe,527,15405,-18850
200,1/29/2023,1311,Product_1467,Sensor,53,931,356,Customer_140,Industrial,Japan,Asia-Pacific,193,49343,39114
4358,1/29/2023,1353,Product_1097,Sensor,75,333,270,Customer_103,Consumer Electronics,China,North America,331,24975,150
248,1/29/2023,1393,Product_1015,Sensor,93,631,280,Customer_87,Industrial,South Korea,Asia-Pacific,51,58683,53940
9977,1/29/2023,1447,Product_1338,Microchip,88,844,126,Customer_332,Automotive,China,Asia-Pacific,329,74272,45320
9554,1/29/2023,1013,Product_1424,Robotics,8,991,484,Customer_347,Consumer Electronics,USA,Asia-Pacific,376,7928,4920
2897,1/29/2023,1201,Product_1241,Sensor,97,702,360,Customer_222,Industrial,South Korea,North America,6,68094,67512
5059,1/30/2023,1423,Product_1125,Microchip,47,525,453,Customer_375,Consumer Electronics,Germany,Asia-Pacific,394,24675,6157
8612,1/30/2023,1335,Product_1333,Robotics,35,803,75,Customer_395,Industrial,South Korea,Asia-Pacific,129,28105,23590
3418,1/30/2023,1405,Product_1335,Robotics,15,796,230,Customer_201,Automotive,Germany,North America,194,11940,9030
5653,1/30/2023,1007,Product_1120,Sensor,92,219,271,Customer_426,Consumer Electronics,Japan,Asia-Pacific,596,20148,-34684
3562,1/30/2023,1397,Product_1309,Sensor,83,381,11,Customer_369,Automotive,China,North America,445,31623,-5312
2584,1/30/2023,1322,Product_1419,Sensor,38,540,41,Customer_382,Automotive,South Korea,Asia-Pacific,590,20520,-1900
7291,1/30/2023,1014,Product_1016,Sensor,40,72,63,Customer_489,Consumer Electronics,USA,Asia-Pacific,252,2880,-7200
8646,1/30/2023,1369,Product_1486,Robotics,8,682,332,Customer_23,Industrial,USA,Asia-Pacific,769,5456,-696
5317,1/30/2023,1398,Product_1209,Sensor,80,406,227,Customer_429,Automotive,USA,North America,93,32480,25040
3813,1/30/2023,1323,Product_1359,Robotics,25,652,464,Customer_216,Automotive,South Korea,Europe,582,16300,1750
539,1/30/2023,1410,Product_1147,Sensor,24,172,50,Customer_373,Industrial,Japan,Asia-Pacific,603,4128,-10344
6137,1/30/2023,1310,Product_1195,Sensor,35,207,165,Customer_211,Automotive,Japan,North America,579,7245,-13020
2335,1/30/2023,1070,Product_1081,Robotics,19,951,345,Customer_304,Industrial,China,North America,107,18069,16036
4518,1/30/2023,1224,Product_1024,Sensor,60,629,156,Customer_318,Consumer Electronics,South Korea,Asia-Pacific,213,37740,24960
709,1/30/2023,1115,Product_1395,Microchip,21,896,303,Customer_260,Consumer Electronics,Japan,North America,662,18816,4914
6872,1/31/2023,1499,Product_1210,Sensor,65,538,62,Customer_347,Industrial,South Korea,North America,580,34970,-2730
4444,1/31/2023,1368,Product_1461,Sensor,9,507,346,Customer_374,Consumer Electronics,USA,Europe,506,4563,9
6612,1/31/2023,1156,Product_1330,Microchip,84,922,325,Customer_192,Consumer Electronics,South Korea,Europe,616,77448,25704
4546,1/31/2023,1295,Product_1485,Robotics,98,231,30,Customer_329,Industrial,USA,North America,725,22638,-48412
4415,1/31/2023,1053,Product_1118,Robotics,13,44,395,Customer_266,Consumer Electronics,Germany,Europe,383,572,-4407
1828,1/31/2023,1199,Product_1397,Robotics,83,853,141,Customer_383,Automotive,Japan,Asia-Pacific,201,70799,54116
6874,1/31/2023,1118,Product_1264,Robotics,23,116,363,Customer_449,Consumer Electronics,Japan,North America,252,2668,-3128
8720,1/31/2023,1441,Product_1174,Robotics,87,894,290,Customer_392,Consumer Electronics,Germany,North America,577,77778,27579
5728,1/31/2023,1047,Product_1185,Robotics,82,816,407,Customer_6,Automotive,China,Asia-Pacific,307,66912,41738
8649,1/31/2023,1391,Product_1416,Microchip,54,762,311,Customer_287,Automotive,USA,Asia-Pacific,256,41148,27324
1070,1/31/2023,1154,Product_1340,Microchip,69,156,400,Customer_233,Industrial,Japan,Europe,562,10764,-28014
7193,1/31/2023,1145,Product_1425,Sensor,78,48,171,Customer_320,Consumer Electronics,South Korea,Europe,295,3744,-19266
5503,1/31/2023,1434,Product_1293,Sensor,89,758,2,Customer_145,Industrial,South Korea,North America,184,67462,51086
7522,1/31/2023,1436,Product_1302,Robotics,55,765,333,Customer_474,Consumer Electronics,China,Asia-Pacific,607,42075,8690
3080,1/31/2023,1107,Product_1155,Microchip,22,19,367,Customer_192,Consumer Electronics,USA,Asia-Pacific,479,418,-10120
4847,1/31/2023,1177,Product_1002,Sensor,39,195,170,Customer_455,Automotive,South Korea,Asia-Pacific,157,7605,1482
900,1/31/2023,1404,Product_1050,Sensor,34,988,53,Customer_38,Automotive,South Korea,Europe,327,33592,22474
8697,1/31/2023,1443,Product_1070,Sensor,27,386,446,Customer_82,Industrial,USA,North America,100,10422,7722
4733,1/31/2023,1182,Product_1104,Sensor,70,678,284,Customer_448,Consumer Electronics,China,Asia-Pacific,570,47460,7560
8191,1/31/2023,1041,Product_1168,Microchip,40,691,93,Customer_332,Consumer Electronics,USA,Asia-Pacific,101,27640,23600
547,1/31/2023,1390,Product_1462,Robotics,67,794,173,Customer_156,Automotive,Japan,North America,47,53198,50049
6173,1/31/2023,1436,Product_1096,Robotics,98,478,165,Customer_136,Consumer Electronics,South Korea,Europe,742,46844,-25872
4058,1/31/2023,1416,Product_1386,Robotics,39,542,202,Customer_457,Automotive,South Korea,Asia-Pacific,379,21138,6357
3782,1/31/2023,1346,Product_1171,Microchip,41,636,411,Customer_283,Industrial,USA,Asia-Pacific,605,26076,1271
3611,1/31/2023,1420,Product_1304,Sensor,70,628,339,Customer_116,Automotive,Japan,North America,377,43960,17570
3036,1/31/2023,1366,Product_1258,Robotics,88,452,390,Customer_278,Consumer Electronics,South Korea,North America,744,39776,-25696
640,1/31/2023,1411,Product_1455,Robotics,47,383,189,Customer_224,Consumer Electronics,Germany,North America,270,18001,5311
6548,1/31/2023,1100,Product_1026,Robotics,12,313,436,Customer_217,Industrial,China,Asia-Pacific,370,3756,-684
